ID,설립연도,투자단계,직원 수,고객수(백만명),총 투자금(억원),연매출(억원),SNS 팔로워 수(백만명),기업가치(백억원),성공확률,국가_CT001,국가_CT002,국가_CT003,국가_CT004,국가_CT005,국가_CT006,국가_CT007,국가_CT008,국가_CT009,국가_CT010,분야_AI,분야_Unknown,분야_게임,분야_기술,분야_물류,분야_에너지,분야_에듀테크,분야_이커머스,분야_푸드테크,분야_핀테크,분야_헬스케어,인수여부_No,인수여부_Yes,상장여부_No,상장여부_Yes,기업나이,직원당매출,고객당매출,투자수익비,SNS팔로워등급,가치대비매출,총투자금당직원수
TRAIN_3043,0.9545454545454533,1.0,0.9291007410374524,0.6326530612244897,0.13310628636299135,0.39999999999999997,0.58,0.47642937614420505,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.04545454545454544,0.0007734779924420184,0.008460305119147672,0.00615379120932507,0.5,0.0012876365129097765,0.012774182843162996
TRAIN_2973,0.863636363636374,0.25,0.5876226717404366,0.6836734693877551,0.5850716617000141,0.7987846049966238,0.4,0.7222222222222223,0.7,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.13636363636363638,0.002441507612306845,0.01565310294965956,0.002819226063505766,0.5,0.0007051379767987701,0.0018532437789370109
TRAIN_3471,0.36363636363637397,0.75,0.05848187462447427,0.49198298429319365,0.8216262239250745,0.6197839297771774,0.884,0.7222222222222223,0.7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.6363636363636364,0.01876184996112125,0.01678770721250448,0.0015583992233590327,1.0,0.000997510878168638,0.00012903624702875356
TRAIN_3009,0.9090909090909065,0.5,0.8768275585820148,0.49198298429319365,0.38172271888746984,0.6296421336934502,0.43600000000000005,0.22222222222222227,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.09090909090909091,0.0012901070533205981,0.017054686367176424,0.0034022256615125544,0.5,0.0004261149403376819,0.004235682178603028
TRAIN_3933,1.0,0.5,0.1936711395954336,0.2857142857142857,0.7424435930183056,0.6603646185010127,0.6000000000000001,0.22222222222222227,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.0,0.006106622528138953,0.030367938221326607,0.0018373830775475436,0.5,0.00039197916300397255,0.0004797619926924924
TRAIN_2866,0.0,0.75,0.20288403765271382,0.061224489795918366,0.6773094934014474,0.7931802835921673,0.122,0.47642937614420505,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0.9999999999999999,0.007002167019766603,0.15115876910249745,0.002418856708688886,0.0,0.0004972290045934958,0.0005513720762835812
TRAIN_0944,0.22727272727273373,0.75,0.7308231524133787,0.173469387755102,0.7205903221228892,0.35779878460499664,1.0,0.22222222222222227,0.7,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7727272727272727,0.0008797467055315649,0.026534205870429848,0.0010256980356879186,1.0,0.0009830021896625014,0.0018718469722323664
TRAIN_3996,0.7272727272727337,0.0,0.8415782094932905,0.6224489795918366,0.15680431389243651,0.2664415935178933,0.4,0.22222222222222227,0.7,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.2727272727272727,0.0005689069932371938,0.00572595529237537,0.0034887592811446884,0.5,0.0014244942210013534,0.0098409143709204
TRAIN_1698,0.0,0.0,0.3805327458441819,0.9897959183673468,0.40499503334752374,0.788251181634031,0.2,0.0,0.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0.9999999999999999,0.0037178933543782757,0.010712208975419992,0.004014908275749701,0.0,8.279217043605176e-05,0.001732804785872327
TRAIN_2675,0.22727272727273373,0.75,0.6931704386140597,0.7346938775510203,0.7203065134099617,0.4061444969615125,0.2,0.22222222222222227,0.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.7727272727272727,0.0010528015533689643,0.00741091688780132,0.001164746059544151,0.0,0.0008295713388400507,0.00177599340551373
TRAIN_0464,0.5909090909090935,0.0,0.4720608852393351,0.6632653061224489,0.8406414076912161,0.12066171505739363,0.4,1.0,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.40909090909090906,0.00046027176539580164,0.0024338534641432613,0.00029628509505009385,0.5,0.00795258724847073,0.0010354116784666528
TRAIN_1670,0.7727272727272805,0.25,0.5794111756459043,0.49198298429319365,0.8048815098623527,0.5935178933153274,0.286,0.7222222222222223,0.7,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.22727272727272727,0.0018400374834438538,0.016076372341494984,0.0015233729614390868,0.5,0.0010552301287457782,0.0013280402943074753
TRAIN_0959,0.863636363636374,0.25,0.6188664129781694,0.49198298429319365,0.7337874272740172,0.019446320054017554,0.962,0.47642937614420505,0.7,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.13636363636363638,5.724083258060971e-05,0.0005294081427218894,5.472345311709694e-05,1.0,0.03127404045914648,0.001556233587534959
TRAIN_4011,0.36363636363637397,1.0,0.27778890446625276,0.7142857142857142,0.6619838229033631,0.6434166103983794,1.0,1.0,0.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.6363636363636364,0.004154315352061539,0.012074310668627746,0.0020075371710031945,1.0,0.0012491526953621952,0.0007732554333146065
TRAIN_2912,1.0,0.5,0.28680152213098337,0.2346938775510204,0.6215410813111962,0.6598919648885887,0.8,1.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.0,0.004127126762295203,0.036672339272480314,0.00219269177943099,1.0,0.0012103104465094813,0.0008505267480028832
TRAIN_3256,0.18181818181818699,1.0,0.40737031844582416,0.32653061224489793,0.49127288207747977,0.0018230925050641456,0.282,0.47642937614420505,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.8181818181818182,1.006669624389648e-05,8.717800635702023e-05,8.757550585082762e-06,0.5,0.24263423266806328,0.0015295354390881468
TRAIN_3725,0.22727272727273373,0.75,0.6837572601642299,0.7653061224489796,0.2848020434227331,0.8830519918973665,0.2,1.0,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.7727272727272727,0.002319844577354533,0.015481193900467606,0.006385305609363517,0.0,0.0008268326235925144,0.004422019433674653
TRAIN_4225,0.5909090909090935,0.5,0.4720608852393351,0.6632653061224489,0.8404995033347523,0.12099932478055367,0.4,1.0,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.40909090909090906,0.0004615552624566601,0.0024406712313070796,0.0002971654164713615,0.5,0.007929690618077634,0.0010355869422757863
TRAIN_3516,0.7272727272727337,1.0,0.196274784698578,0.5,0.38683127572016457,0.029844699527346384,0.2,0.0,0.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.2727272727272727,0.0002779325698466248,0.0007979711397880554,0.00016106155742446606,0.0,0.009763815458247551,0.0009356580748970941
TRAIN_2955,0.7727272727272805,0.0,0.4666533146404967,0.48979591836734687,0.8964098197814673,0.30823767724510465,0.2,0.0,0.7,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.22727272727272727,0.0011869684526044108,0.008387044268726126,0.0007101904614853699,0.0,0.0006905738776351368,0.000959668840200365
TRAIN_4221,0.5909090909090935,0.0,0.4211896655317445,0.49198298429319365,0.11380729388392224,0.33322079675894667,0.36800000000000005,0.0,0.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,0.40909090909090906,0.0014213750661321565,0.00902702548354741,0.005985292816145562,0.5,0.0006158490699238815,0.006764979377836141
TRAIN_2267,0.7272727272727337,0.0,0.10054075705988383,0.346938775510204,0.008798070100752092,0.14915597569209993,0.4,0.7222222222222223,0.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0.2727272727272727,0.0026545753013043905,0.005691616367032666,0.02956772932524218,0.5,0.005096121545626053,0.017905535313515113
TRAIN_3614,0.13636363636364024,1.0,0.705587822952133,0.49198298429319365,0.16049382716049382,0.10681971640783254,0.526,0.47642937614420505,0.7,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.8636363636363636,0.00027241523560015557,0.002895648047828027,0.0013716665274211613,0.5,0.005635502599223509,0.008064027730802005
TRAIN_3525,0.9090909090909065,0.0,0.9463248547967154,0.39795918367346933,0.6198382290336313,0.2039837947332883,0.4,0.7222222222222223,0.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.09090909090909091,0.00038726037427942007,0.006804655815195503,0.0006799310186037668,0.5,0.0036491823775075855,0.0028182412562549417
TRAIN_3038,0.8181818181818272,1.0,0.2569597436410975,0.9387755102040816,0.5281680147580531,0.2617150573936529,0.0,0.7222222222222223,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0.1818181818181818,0.0018287395204957255,0.003743172658758602,0.0010235543535693525,0.0,0.0027788549686829063,0.0008969343596076659
TRAIN_0832,0.863636363636374,0.75,0.5842179050670939,0.49198298429319365,0.6162906201220377,0.8708980418636055,0.242,0.47642937614420505,0.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.13636363636363638,0.002677334337787635,0.02358836115925079,0.002918303633439227,0.5,0.0004253921611971718,0.0017491782896285207
TRAIN_1359,0.36363636363637397,0.75,0.8527939114760664,0.32653061224489793,0.7418759755924507,0.08230925050641458,1.0,0.7222222222222223,0.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0.6363636363636364,0.00017355393721218726,0.003337889390065561,0.00022914959698757385,1.0,0.009442662697173199,0.0021219443941176267
TRAIN_3080,0.6363636363636402,0.75,0.48147406368916484,0.49198298429319365,0.3625656307648645,0.47474679270763,0.8400000000000001,0.0,0.7,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.36363636363636365,0.0017711303835645667,0.012859822115002173,0.002700826214095649,1.0,0.00034075730831327505,0.0024484488979619728
TRAIN_3359,0.9090909090909065,0.75,0.12557580612858002,0.7142857142857142,0.7539378458918689,0.2734638757596219,0.4,0.22222222222222227,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.09090909090909091,0.003895444419915246,0.005129521780805292,0.0007492426540618487,0.5,0.0013801236728208004,0.0003054800043866962
TRAIN_3308,0.5909090909090935,0.0,0.9062687762868015,0.336734693877551,0.6069249325954307,0.7607022282241728,0.9300000000000002,0.47642937614420505,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.40909090909090906,0.0015079887728450384,0.02983253467891784,0.002588360651388427,1.0,0.0005315935929016023,0.002756238248985496
TRAIN_2857,0.9090909090909065,0.25,0.13178449829761668,0.5510204081632653,0.21413367390378885,0.31701553004726535,0.8,1.0,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.09090909090909091,0.004303095650144449,0.007682716048223654,0.0030466446487981058,1.0,0.0028488500173530574,0.001134712977660859
TRAIN_2411,0.45454545454545325,0.75,0.6587222110955337,0.693877551020408,0.33702284660139065,0.8804861580013503,0.4,1.0,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.5454545454545454,0.0024009409857844266,0.01700413331240517,0.0053848538236316145,0.5,0.0008301381158999106,0.003602652896498629
TRAIN_1143,0.09090909090909349,0.5,0.9911876627278189,0.31632653061224486,0.12615297289626792,0.0068197164078325455,0.04000000000000001,0.47642937614420505,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.9090909090909091,1.2299683033162565e-05,0.0002986140105249336,0.00012126022547942451,0.0,0.08353898067477833,0.014368576888777445
TRAIN_3557,0.5454545454545467,0.0,0.6931704386140597,0.6020408163265305,0.4296863913722151,0.4262660364618501,0.2,0.22222222222222227,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.4545454545454545,0.0011049321233175418,0.009467743847054549,0.002047546337269953,0.0,0.0007759507342254869,0.002975671677010716
TRAIN_1798,1.0,0.75,0.08471860604846786,0.6326530612244897,0.5351213282247765,0.33565158676569884,0.8,1.0,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0.0,0.007057610993813566,0.007098959344322783,0.001295442594838227,1.0,0.0026739687618723544,0.00029097753811266574
TRAIN_2375,0.5454545454545467,0.75,0.31103544962948126,0.49198298429319365,0.36582943096353054,0.3328156650911546,0.074,0.7222222222222223,0.7,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.4545454545454545,0.001921349459398517,0.009016053737465,0.0018772305780283903,0.0,0.0021208904513298574,0.0015677354680331645
TRAIN_3126,0.5454545454545467,0.5,0.5093130382535549,0.7142857142857142,0.3333333333333333,0.262390276839973,0.4,1.0,0.7,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.4545454545454545,0.0009260405578361906,0.0049216470997315775,0.001624297318953946,0.5,0.003504137322356009,0.0028163984299650092
TRAIN_1244,0.22727272727273373,0.0,0.3593030242339275,0.39795918367346933,0.7110827302398184,0.5494935854152598,0.592,0.47642937614420505,0.7,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.7727272727272727,0.0027452959231929266,0.018317205625690634,0.0015962588227722283,0.5,0.0008540311298749824,0.0009314777039495883
TRAIN_2429,0.045454545454546746,0.0,0.34348087322251153,0.836734693877551,0.6778771108273024,0.4565158676569885,0.8,0.0,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.9545454545454545,0.0023860465753554145,0.007324591060374241,0.0013910823881115289,1.0,0.00036664008736706687,0.0009341020318937468
TRAIN_0996,0.2727272727272805,1.0,0.3907470458642099,0.49198298429319365,0.028238966936284946,0.07305874409182983,0.6480000000000001,0.4444444444444445,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,0.7272727272727273,0.00033758939438930725,0.001981335874293971,0.0051059199003004015,1.0,0.008051334803089697,0.024228565887974427
TRAIN_1501,0.6363636363636402,0.25,0.9297015822151011,0.12244897959183672,0.23953455371079893,0.6468602295746116,0.2,0.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0.36363636363636365,0.001249999524789032,0.06638293612987448,0.005556678394426556,0.0,0.00016821767057798482,0.007141018715065785
TRAIN_3497,1.0,0.75,0.4896855597836972,0.36734693877551017,0.8795232013622818,0.32930452397029036,0.2,0.0,0.7,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.0,0.0012083952749257704,0.011872259767346804,0.0007733428883999774,0.0,0.0006268151635836008,0.0010265599995029286
TRAIN_2042,0.36363636363637397,0.75,0.2128980572801923,0.49198298429319365,0.07549311763871151,0.5525320729237001,0.8880000000000001,0.47642937614420505,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.6363636363636364,0.004650927645229124,0.014966397362824641,0.014839443903068086,1.0,0.0008476474000732133,0.005127370738841734
TRAIN_1777,0.45454545454545325,0.5,0.5499699579411176,0.7244897959183673,0.4847452816801476,0.6242403781228899,0.6000000000000001,0.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0.5454545454545454,0.0020387244756122145,0.011551367121770136,0.0026582041928990946,0.5,0.00018547014046657319,0.0020930821469536402
TRAIN_0860,0.5,0.75,0.2667734828760264,0.2551020408163265,0.6680857102313041,0.47137069547602967,0.8,0.0,0.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.5,0.003169766316291649,0.02418588715594258,0.0014573732455465554,1.0,0.0003453996242411429,0.0007357061618104859
TRAIN_0896,0.9090909090909065,0.5,0.47706789505307434,0.05102040816326531,0.5327089541648928,0.33963538149898714,0.6000000000000001,0.0,0.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.09090909090909091,0.0012791924664401295,0.075606221326539,0.001316735713468037,0.5,0.0005984324145506547,0.0016521315543699274
TRAIN_3444,0.5454545454545467,0.75,0.9533346685359503,0.49198298429319365,0.014190435646374342,0.09959486833220796,0.954,0.22222222222222227,0.7,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4545454545454545,0.00018768333300891792,0.0026999852426917393,0.013078304358808591,1.0,0.004304299682041542,0.11121239377033121
TRAIN_2861,0.45454545454545325,1.0,0.9519327057881033,0.346938775510204,0.04101035901802186,0.7845374746792707,1.0,0.0,0.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0.5454545454545454,0.001480637361976875,0.029887287651381014,0.03806792870237638,1.0,8.464257059327739e-05,0.041317561344854974
TRAIN_2915,0.7727272727272805,0.75,0.5191267774884838,0.5408163265306122,0.733929331630481,0.6047940580688723,0.8,1.0,0.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.22727272727272727,0.002092470315963225,0.014928245074493555,0.001702263835326366,1.0,0.0013484934317024937,0.0013048066748308632
TRAIN_1701,0.2727272727272805,1.0,0.9639495293410775,0.9285714285714285,0.37519511849013765,0.5204591492234976,0.8,0.0,0.7,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.7272727272727273,0.0009699974118907355,0.007532535458837704,0.0028613752071921174,1.0,0.00028381965223300663,0.004737266218130089
TRAIN_4169,0.5454545454545467,0.0,0.4939564128475725,0.49198298429319365,0.8436213991769547,0.6041863605671842,0.794,0.47642937614420505,0.7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.4545454545454545,0.0021967496074017444,0.016365294988331745,0.0014795851310318861,1.0,0.0007489347031942929,0.0010797198820790134
TRAIN_3346,0.45454545454545325,1.0,0.734428199479271,0.49198298429319365,0.3140343408542642,0.14206617150573936,0.984,0.7222222222222223,0.7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5454545454545454,0.0003478653857635249,0.003850189956997582,0.0009346562185196114,1.0,0.005364310131171119,0.004309414527178385
TRAIN_2716,0.09090909090909349,0.0,0.9623472862006809,0.42857142857142855,0.5430679721867461,0.11093855503038487,0.492,0.47642937614420505,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.9090909090909091,0.00020709036263165723,0.003444563663270606,0.00042242904238780094,0.5,0.0054164178890171695,0.003270542447145099
TRAIN_0953,0.2727272727272805,0.0,0.11195673943520928,0.510204081632653,0.9140059599829715,0.4102633355840648,0.2,0.4444444444444445,0.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.7272727272727273,0.006543328711398448,0.010723696872168056,0.0009271940585329921,0.0,0.0011937296960861795,0.0002236989812401063
TRAIN_4311,0.681818181818187,1.0,0.007410374524334068,0.5408163265306122,0.48502909039307507,0.4931802835921674,0.0,0.22222222222222227,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.31818181818181823,0.10561433782043712,0.012173412622500065,0.0020991252749146027,0.0,0.0006290524944770513,2.723071069589095e-05
TRAIN_2225,0.5454545454545467,1.0,0.44802723813338674,0.510204081632653,0.9316021001844756,0.020459149223497633,0.6000000000000001,0.7222222222222223,0.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.4545454545454545,8.365777608272192e-05,0.0005366693850162846,4.4883667784195e-05,0.5,0.03779847412635057,0.0008863379838053929
TRAIN_4066,0.22727272727273373,0.0,0.6907670739034648,0.520408163265306,0.356747552149851,0.14983119513841997,0.4,0.22222222222222227,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,0.7727272727272727,0.0003901049802721197,0.003841932160922924,0.0008678613184299808,0.5,0.0027660049220803143,0.00356972635559697
TRAIN_0408,0.9090909090909065,0.25,0.8561986781494092,0.49198298429319365,0.5101461614871576,0.0925725860904794,0.902,0.47642937614420505,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.09090909090909091,0.00019439151074307693,0.0025098083105966557,0.00037545285159860063,1.0,0.006542363145050528,0.0030970981334510015
TRAIN_0806,0.9090909090909065,0.25,0.9094732625675946,0.0,0.6821342415212147,0.7119513841998648,0.6000000000000001,0.7222222222222223,0.7,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.09090909090909091,0.0014063789522691646,0.9499630432313051,0.0021558262400710876,0.5,0.0008286279632298066,0.0024612573198165293
TRAIN_3625,0.863636363636374,0.0,0.1644302022831965,0.7448979591836734,0.2192422307364836,0.2537474679270763,0.4,1.0,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.13636363636363638,0.002765832142198972,0.0045656771242805275,0.002383242629428305,0.5,0.0036335855326805277,0.0013820355654719089
TRAIN_3240,1.0,1.0,0.4780692970158222,0.510204081632653,0.07847310912445013,0.1812964213369345,0.8,0.22222222222222227,0.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0.0,0.0006821049155197986,0.004739943155048421,0.004700615719876355,1.0,0.0022347749575054514,0.011062470351071614
TRAIN_0991,0.5454545454545467,0.0,0.4738634087722812,0.12244897959183672,0.28111253015467574,0.7791357191087103,0.662,0.47642937614420505,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.4545454545454545,0.002952349175960487,0.07994441901723935,0.00570784357720497,1.0,0.0005117381525812008,0.0031051553397809435
TRAIN_3572,0.8181818181818272,0.75,0.46104546364910876,0.49198298429319365,0.744997871434653,0.2663065496286293,0.968,0.22222222222222227,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.1818181818181818,0.0010381824789847643,0.00721485875560291,0.0007383938564474627,1.0,0.0014253703641855596,0.001141324156046642
TRAIN_0413,0.45454545454545325,0.75,0.7352293210494693,0.5408163265306122,0.31545338441890164,0.8659689399054692,0.0,1.0,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.5454545454545454,0.00211582026725738,0.0213745196808522,0.0056564532250737804,0.0,0.0008492088372016571,0.004294790177882226
TRAIN_1290,0.5454545454545467,0.75,0.19166833566993793,0.9999999999999999,0.2835249042145594,0.3650236326806212,0.4,0.22222222222222227,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.4545454545454545,0.0034132964403370924,0.004905975837743759,0.002653390375566927,0.5,0.0009574959967848292,0.0012463611847849082
TRAIN_0538,0.9090909090909065,1.0,0.4582415381534148,0.21428571428571425,0.11224634596282106,0.6700202565833895,0.05600000000000001,0.47642937614420505,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.09090909090909091,0.0026255210077418692,0.04062153090212203,0.012187236257027277,0.0,0.0006451586178355814,0.007459974590509866
TRAIN_2215,0.18181818181818699,0.0,0.6647306228720208,0.19387755102040813,0.36966084858805165,0.6103983794733288,0.6000000000000001,0.22222222222222227,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.8181818181818182,0.0016496262474917612,0.0407123435607441,0.0034055103757425413,0.5,0.0004492446467278015,0.0033155739965414943
TRAIN_0680,0.0,0.5,0.613458842379331,0.49198298429319365,0.2910458351071378,0.2063470627954085,0.82,0.47642937614420505,0.7,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.9999999999999999,0.0006047935344484706,0.005591040335406426,0.001462877526764403,1.0,0.0027797382949987307,0.0038828345993242824
TRAIN_1898,0.5909090909090935,0.25,0.4047666733426798,0.8673469387755102,0.2463459628210586,0.2677920324105334,0.2,1.0,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.40909090909090906,0.001188971456731169,0.004143590916104139,0.00223981436803846,0.0,0.003427462524573921,0.0030250978521907503
TRAIN_1418,0.5909090909090935,0.75,0.04145804125776087,0.49198298429319365,0.5705974173407123,0.5835246455097906,0.932,0.47642937614420505,0.7,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.40909090909090906,0.024749073277379664,0.015805735938128902,0.002111787931568087,1.0,0.000786325530600013,0.0001326361184857685
TRAIN_4175,0.3181818181818272,1.0,0.28299619467254156,0.49198298429319365,0.01362281822051937,0.5052667116812963,0.022000000000000002,0.0,0.7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.6818181818181818,0.003203263928092121,0.013686360319876962,0.06837041437985442,0.0,0.00030160160635682914,0.03431776287646662
TRAIN_1204,0.681818181818187,1.0,0.37152012817945124,0.8571428571428571,0.15666240953597277,0.7851451721809587,1.0,0.4444444444444445,0.7,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.31818181818181823,0.003792884304854239,0.012304777181970233,0.010273688848664066,1.0,0.00047719415983155073,0.004352102172203355
TRAIN_0130,0.681818181818187,0.0,0.6557180052072902,0.49198298429319365,0.24350787569178375,0.23247805536799457,0.256,1.0,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.31818181818181823,0.0006373379156722348,0.006298717957721785,0.001967574912748994,0.5,0.003992995748877991,0.00495571175525066
TRAIN_0338,0.9090909090909065,0.25,0.7782896054476266,0.3061224489795918,0.6856818504328083,0.7754220121539499,0.6000000000000001,1.0,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.09090909090909091,0.0017898601260276092,0.03335427494703244,0.0023358752244846013,0.5,0.0009842567098656213,0.002095050626859368
